0,1,2,3,4,5,6
deconz-rest-plugin,libki-client,-5.0,nan,nan,nan,False
deconz-rest-plugin,libmem,0.0,nan,nan,nan,False
deconz-rest-plugin,libmongocrypt,35.0,nan,nan,nan,False
deconz-rest-plugin,libosdp-conformance,-5.0,nan,nan,nan,False
deconz-rest-plugin,libphonenumber,-5.0,nan,nan,nan,False
deconz-rest-plugin,libpressio,-5.0,nan,nan,nan,False
deconz-rest-plugin,libredwg,13.0,nan,nan,nan,False
deconz-rest-plugin,libuseful,-5.0,nan,nan,nan,False
deconz-rest-plugin,libvma,-5.0,nan,nan,nan,False
deconz-rest-plugin,libxlsxwriter,-4.0,nan,nan,nan,False
deconz-rest-plugin,lima,-5.0,nan,nan,nan,False
deconz-rest-plugin,limine,49.0,nan,nan,nan,False
deconz-rest-plugin,link-grammar,-3.0,nan,nan,nan,False
deconz-rest-plugin,linux,152.0,nan,nan,nan,False
deconz-rest-plugin,linux-mainline-and-mali-generic-stable-kernel,-5.0,nan,nan,nan,False
deconz-rest-plugin,lith,-5.0,nan,nan,nan,False
deconz-rest-plugin,llama.cpp,29.0,nan,nan,nan,False
deconz-rest-plugin,longtail,3.0,nan,nan,nan,False
deconz-rest-plugin,lsquic,-4.0,nan,nan,nan,False
deconz-rest-plugin,lyre,-5.0,nan,nan,nan,False
deconz-rest-plugin,maaassistantarknights,-5.0,nan,nan,nan,False
deconz-rest-plugin,magic,-4.0,nan,nan,nan,False
deconz-rest-plugin,magisk,2.0,nan,nan,nan,False
deconz-rest-plugin,mame,-5.0,nan,nan,nan,False
deconz-rest-plugin,maven,-5.0,nan,nan,nan,False
deconz-rest-plugin,mb-system,-5.0,nan,nan,nan,False
deconz-rest-plugin,mbed-os,37.0,nan,nan,nan,False
deconz-rest-plugin,megachat,-5.0,nan,nan,nan,False
deconz-rest-plugin,megasync,-5.0,nan,nan,nan,False
deconz-rest-plugin,minic,-3.0,nan,nan,nan,False
deconz-rest-plugin,minisatip,3.0,nan,nan,nan,False
deconz-rest-plugin,moarvm,-5.0,nan,nan,nan,False
deconz-rest-plugin,mod_h2,-5.0,nan,nan,nan,False
deconz-rest-plugin,mod_md,-5.0,nan,nan,nan,False
deconz-rest-plugin,mongo-c-driver,-1.0,nan,nan,nan,False
deconz-rest-plugin,moolticute,-5.0,nan,nan,nan,False
deconz-rest-plugin,moonlight-android,-5.0,nan,nan,nan,False
deconz-rest-plugin,moonlight-tv,20.0,nan,nan,nan,False
deconz-rest-plugin,moosefs,-5.0,nan,nan,nan,False
deconz-rest-plugin,mympd,15.0,nan,nan,nan,False
deconz-rest-plugin,nano-node,6.0,nan,nan,nan,False
deconz-rest-plugin,nassp,-5.0,nan,nan,nan,False
deconz-rest-plugin,nco,-5.0,nan,nan,nan,False
deconz-rest-plugin,neosphere,11.0,nan,nan,nan,False
deconz-rest-plugin,nghttp2,3.0,nan,nan,nan,False
deconz-rest-plugin,nimblephysics,-5.0,nan,nan,nan,False
deconz-rest-plugin,nodegui,41.0,nan,nan,nan,False
deconz-rest-plugin,notcurses,48.0,nan,nan,nan,False
deconz-rest-plugin,notepad-plus-plus,-5.0,nan,nan,nan,False
deconz-rest-plugin,npcap,-5.0,nan,nan,nan,False
deconz-rest-plugin,nuttx-star64,-5.0,nan,nan,nan,False
deconz-rest-plugin,nvenc,2.0,nan,nan,nan,False
deconz-rest-plugin,obs-studio,19.0,nan,nan,nan,False
deconz-rest-plugin,obs-studio-node,-5.0,nan,nan,nan,False
deconz-rest-plugin,omnimidi,14.0,nan,nan,nan,False
deconz-rest-plugin,onednn,-5.0,nan,nan,nan,False
deconz-rest-plugin,oneplus9pro,-3.0,nan,nan,nan,False
deconz-rest-plugin,oot3d_randomizer,-5.0,nan,nan,nan,False
deconz-rest-plugin,opengeode,26.0,nan,nan,nan,False
deconz-rest-plugin,opengeode-geosciences,-5.0,nan,nan,nan,False
deconz-rest-plugin,openjkdf2,-3.0,nan,nan,nan,False
deconz-rest-plugin,openlitespeed,-5.0,nan,nan,nan,False
deconz-rest-plugin,openpmix,12.0,nan,nan,nan,False
deconz-rest-plugin,openstudio,8.0,nan,nan,nan,False
deconz-rest-plugin,openttd-patches,9.0,nan,nan,nan,False
deconz-rest-plugin,openvisus,4.0,nan,nan,nan,False
deconz-rest-plugin,oscar64,-5.0,nan,nan,nan,False
deconz-rest-plugin,osquery,-5.0,nan,nan,nan,False
deconz-rest-plugin,outcome,4.0,nan,nan,nan,False
deconz-rest-plugin,patchersupportpkg,-1.0,nan,nan,nan,False
deconz-rest-plugin,pcsx2,-5.0,nan,nan,nan,False
deconz-rest-plugin,pgbackrest,0.0,nan,nan,nan,False
deconz-rest-plugin,pineapple-src,-5.0,nan,nan,nan,False
deconz-rest-plugin,pmdsky-debug,1.0,nan,nan,nan,False
deconz-rest-plugin,ponyc,15.0,nan,nan,nan,False
deconz-rest-plugin,power-grid-model,57.0,nan,nan,nan,False
deconz-rest-plugin,praat,-5.0,nan,nan,nan,False
deconz-rest-plugin,protobuf,-5.0,nan,nan,nan,False
deconz-rest-plugin,proxygen,-5.0,nan,nan,nan,False
deconz-rest-plugin,proxysql,-5.0,nan,nan,nan,False
deconz-rest-plugin,prusaslicer,-5.0,nan,nan,nan,False
deconz-rest-plugin,pspg,-3.0,nan,nan,nan,False
deconz-rest-plugin,px4-autopilot,-5.0,nan,nan,nan,False
deconz-rest-plugin,qfield,-5.0,nan,nan,nan,False
deconz-rest-plugin,qownnotes,-5.0,nan,nan,nan,False
deconz-rest-plugin,qsvenc,1.0,nan,nan,nan,False
deconz-rest-plugin,quiet,608.0,nan,nan,nan,False
deconz-rest-plugin,rainmeter,-4.0,nan,nan,nan,False
deconz-rest-plugin,rapidfuzz,20.0,nan,nan,nan,False
deconz-rest-plugin,react-native-code-push,47.0,nan,nan,nan,False
deconz-rest-plugin,react-native-windows,-5.0,nan,nan,nan,False
deconz-rest-plugin,redisgraph,37.0,nan,nan,nan,False
deconz-rest-plugin,redpanda,-5.0,nan,nan,nan,False
deconz-rest-plugin,redumper,-4.0,nan,nan,nan,False
deconz-rest-plugin,rocksdb,-5.0,nan,nan,nan,False
deconz-rest-plugin,rogue,-5.0,nan,nan,nan,False
deconz-rest-plugin,s2n-tls,46.0,nan,nan,nan,False
deconz-rest-plugin,sandboxie,24.0,nan,nan,nan,False
deconz-rest-plugin,score,5.0,nan,nan,nan,False
deconz-rest-plugin,sdk,-5.0,nan,nan,nan,False
deconz-rest-plugin,sdrangel,-5.0,nan,nan,nan,False
deconz-rest-plugin,server,-5.0,nan,nan,nan,False
deconz-rest-plugin,serving,-5.0,nan,nan,nan,False
deconz-rest-plugin,sfall,10.0,nan,nan,nan,False
deconz-rest-plugin,shotcut,-5.0,nan,nan,nan,False
deconz-rest-plugin,sidefxlabs,-5.0,nan,nan,nan,False
deconz-rest-plugin,simplewall,-2.0,nan,nan,nan,False
deconz-rest-plugin,skaled,-5.0,nan,nan,nan,False
deconz-rest-plugin,skyland-beta,-5.0,nan,nan,nan,False
deconz-rest-plugin,slang,-5.0,nan,nan,nan,False
deconz-rest-plugin,solidity,-5.0,nan,nan,nan,False
deconz-rest-plugin,spring,-5.0,nan,nan,nan,False
deconz-rest-plugin,src.next,-5.0,nan,nan,nan,False
deconz-rest-plugin,stella,-5.0,nan,nan,nan,False
deconz-rest-plugin,stellar-core,19.0,nan,nan,nan,False
deconz-rest-plugin,studio,-5.0,nan,nan,nan,False
deconz-rest-plugin,swiss-gc,-3.0,nan,nan,nan,False
deconz-rest-plugin,swoole-src,-5.0,nan,nan,nan,False
deconz-rest-plugin,synergy-core,-5.0,nan,nan,nan,False
deconz-rest-plugin,systemverilog-plugin,15.0,nan,nan,nan,False
deconz-rest-plugin,tablacusexplorer,-5.0,nan,nan,nan,False
deconz-rest-plugin,taichi,-5.0,nan,nan,nan,False
deconz-rest-plugin,tasmota,11.0,nan,nan,nan,False
deconz-rest-plugin,tdengine,62.0,nan,nan,nan,False
deconz-rest-plugin,tdesktop,-5.0,nan,nan,nan,False
deconz-rest-plugin,tectonic,46.0,nan,nan,nan,False
deconz-rest-plugin,tensorflow,-5.0,nan,nan,nan,False
deconz-rest-plugin,tenzir,51.0,nan,nan,nan,False
deconz-rest-plugin,texstudio,5.0,nan,nan,nan,False
deconz-rest-plugin,thcrap,-5.0,nan,nan,nan,False
deconz-rest-plugin,tiledb,-5.0,nan,nan,nan,False
deconz-rest-plugin,tket,-5.0,nan,nan,nan,False
deconz-rest-plugin,toit,-5.0,nan,nan,nan,False
deconz-rest-plugin,torch-mlir,-5.0,nan,nan,nan,False
deconz-rest-plugin,treesheets,-3.0,nan,nan,nan,False
deconz-rest-plugin,tsmuxer,-5.0,nan,nan,nan,False
deconz-rest-plugin,twilightmenu,-5.0,nan,nan,nan,False
deconz-rest-plugin,ua3reo-ddc-transceiver,-5.0,nan,nan,nan,False
deconz-rest-plugin,ugrep,-5.0,nan,nan,nan,False
deconz-rest-plugin,uk-controller-plugin,-5.0,nan,nan,nan,False
deconz-rest-plugin,ultimate-nag52-fw,-5.0,nan,nan,nan,False
deconz-rest-plugin,umineko-scripting,-1.0,nan,nan,nan,False
deconz-rest-plugin,unleashed-firmware,-1.0,nan,nan,nan,False
deconz-rest-plugin,unrealmarketplaceplugin,-5.0,nan,nan,nan,False
deconz-rest-plugin,uwebsockets,-5.0,nan,nan,nan,False
deconz-rest-plugin,v6d,-5.0,nan,nan,nan,False
deconz-rest-plugin,verible,-5.0,nan,nan,nan,False
deconz-rest-plugin,voukoder,-4.0,nan,nan,nan,False
deconz-rest-plugin,vsearch,-5.0,nan,nan,nan,False
deconz-rest-plugin,vtm,-4.0,nan,nan,nan,False
deconz-rest-plugin,vulkan-hpp,-5.0,nan,nan,nan,False
deconz-rest-plugin,waifu2x-extension-gui,-5.0,nan,nan,nan,False
deconz-rest-plugin,wallet-core,-5.0,nan,nan,nan,False
deconz-rest-plugin,wangle,-5.0,nan,nan,nan,False
deconz-rest-plugin,watchman,-5.0,nan,nan,nan,False
deconz-rest-plugin,wazuh,25.0,nan,nan,nan,False
deconz-rest-plugin,wb-mqtt-serial,-5.0,nan,nan,nan,False
deconz-rest-plugin,windows-driver-samples,-2.0,nan,nan,nan,False
deconz-rest-plugin,winmerge,-5.0,nan,nan,nan,False
deconz-rest-plugin,winmerge-v2-jp,0.0,nan,nan,nan,False
deconz-rest-plugin,wire-avs,17.0,nan,nan,nan,False
deconz-rest-plugin,xbmc,-5.0,nan,nan,nan,False
deconz-rest-plugin,xemu,0.0,nan,nan,nan,False
deconz-rest-plugin,xlights,-5.0,nan,nan,nan,False
deconz-rest-plugin,xmrig,-5.0,nan,nan,nan,False
deconz-rest-plugin,xrobot,-3.0,nan,nan,nan,False
deconz-rest-plugin,yuzu-mainline,-5.0,nan,nan,nan,False
deconz-rest-plugin,zephyr,35.0,nan,nan,nan,False
deconz-rest-plugin,zilliqa,-5.0,nan,nan,nan,False
deconz-rest-plugin,ziti-sdk-c,11.0,nan,nan,nan,False
deconz-rest-plugin,ziti-tunnel-sdk-c,27.0,nan,nan,nan,False
deconz-rest-plugin,zpl,7.0,nan,nan,nan,False
deconz-rest-plugin,zquestclassic,-5.0,nan,nan,nan,False
defold,device-os,7.0,nan,nan,nan,False
defold,dfhack,-13.0,nan,nan,nan,False
defold,dmf,-13.0,nan,nan,nan,False
defold,dna,-13.0,nan,nan,nan,False
defold,dnslibs,-13.0,nan,nan,nan,False
defold,doomretro,-10.0,nan,nan,nan,False
defold,dosbox-x,-1.0,nan,nan,nan,False
defold,dynamorio,-6.0,nan,nan,nan,False
defold,elasticsearch-sql-odbc,-6.0,nan,nan,nan,False
defold,energyplus,-13.0,nan,nan,nan,False
defold,envoy,-13.0,nan,nan,nan,False
defold,envoy-gloo,-12.0,nan,nan,nan,False
defold,esp-homekit-devices,-8.0,nan,nan,nan,False
defold,esp-idf,61.0,nan,nan,nan,False
defold,esp-mail-client,-12.0,nan,nan,nan,False
defold,esp8266_milight_hub,-2.0,nan,nan,nan,False
defold,espeasy,-13.0,nan,nan,nan,False
defold,esphome,-13.0,nan,nan,nan,False
defold,espresense,13.0,nan,nan,nan,False
defold,etl,-13.0,nan,nan,nan,False
defold,explorerpatcher,-9.0,nan,nan,nan,False
defold,exult,-13.0,nan,nan,nan,False
defold,faangband,-7.0,nan,nan,nan,False
defold,farmanager,-13.0,nan,nan,nan,False
defold,fatal,-12.0,nan,nan,nan,False
defold,filament,-13.0,nan,nan,nan,False
defold,file-commander,-11.0,nan,nan,nan,False
defold,firebase-esp-client,-12.0,nan,nan,nan,False
defold,firebase-esp32,-12.0,nan,nan,nan,False
defold,firebase-esp8266,-12.0,nan,nan,nan,False
defold,firmware,5.0,nan,nan,nan,False
defold,firmware-update,-12.0,nan,nan,nan,False
defold,fizz,-13.0,nan,nan,nan,False
defold,flatpak,-1.0,nan,nan,nan,False
defold,fluent-bit,27.0,nan,nan,nan,False
defold,folly,-13.0,nan,nan,nan,False
defold,foundationdb,-13.0,nan,nan,nan,False
defold,freebsd-electron,-13.0,nan,nan,nan,False
defold,ftl,-1.0,nan,nan,nan,False
defold,genozip,-13.0,nan,nan,nan,False
defold,gideros,-13.0,nan,nan,nan,False
defold,goldendict-ng,39.0,nan,nan,nan,False
defold,gporca,-13.0,nan,nan,nan,False
defold,grpc,-13.0,nan,nan,nan,False
defold,gsequencer,-13.0,nan,nan,nan,False
defold,harfbuzz,-13.0,nan,nan,nan,False
defold,hentoid,-13.0,nan,nan,nan,False
defold,hi-nginx,0.0,nan,nan,nan,False
defold,host-sflow,-13.0,nan,nan,nan,False
defold,hpcc-platform,-13.0,nan,nan,nan,False
defold,icinga2,-13.0,nan,nan,nan,False
defold,icu,-13.0,nan,nan,nan,False
defold,ifcopenshell,-13.0,nan,nan,nan,False
defold,imagemagick,0.0,nan,nan,nan,False
defold,ing918xx_sdk_source,-10.0,nan,nan,nan,False
defold,intel-graphics-compiler,-13.0,nan,nan,nan,False
defold,iree,72.0,nan,nan,nan,False
defold,itk-wasm,-13.0,nan,nan,nan,False
defold,kain2,-12.0,nan,nan,nan,False
defold,kram,-13.0,nan,nan,nan,False
defold,lammps,-13.0,nan,nan,nan,False
defold,lbstanza,-13.0,nan,nan,nan,False
defold,ldp,-13.0,nan,nan,nan,False
defold,libbulletjme,0.0,nan,nan,nan,False
defold,libki-client,-13.0,nan,nan,nan,False
defold,libmem,-8.0,nan,nan,nan,False
defold,libmongocrypt,27.0,nan,nan,nan,False
defold,libosdp-conformance,-13.0,nan,nan,nan,False
defold,libphonenumber,-13.0,nan,nan,nan,False
defold,libpressio,-13.0,nan,nan,nan,False
defold,libredwg,5.0,nan,nan,nan,False
defold,libuseful,-13.0,nan,nan,nan,False
defold,libvma,-13.0,nan,nan,nan,False
defold,libxlsxwriter,-12.0,nan,nan,nan,False
defold,lima,-13.0,nan,nan,nan,False
defold,limine,41.0,nan,nan,nan,False
defold,link-grammar,-11.0,nan,nan,nan,False
defold,linux,144.0,nan,nan,nan,False
defold,linux-mainline-and-mali-generic-stable-kernel,-13.0,nan,nan,nan,False
defold,lith,-13.0,nan,nan,nan,False
defold,llama.cpp,21.0,nan,nan,nan,False
defold,longtail,-5.0,nan,nan,nan,False
defold,lsquic,-12.0,nan,nan,nan,False
defold,lyre,-13.0,nan,nan,nan,False
defold,maaassistantarknights,-13.0,nan,nan,nan,False
defold,magic,-12.0,nan,nan,nan,False
defold,magisk,-6.0,nan,nan,nan,False
defold,mame,-13.0,nan,nan,nan,False
defold,maven,-13.0,nan,nan,nan,False
defold,mb-system,-13.0,nan,nan,nan,False
defold,mbed-os,29.0,nan,nan,nan,False
defold,megachat,-13.0,nan,nan,nan,False
defold,megasync,-13.0,nan,nan,nan,False
defold,minic,-11.0,nan,nan,nan,False
defold,minisatip,-5.0,nan,nan,nan,False
defold,moarvm,-13.0,nan,nan,nan,False
defold,mod_h2,-13.0,nan,nan,nan,False
defold,mod_md,-13.0,nan,nan,nan,False
defold,mongo-c-driver,-9.0,nan,nan,nan,False
defold,moolticute,-13.0,nan,nan,nan,False
defold,moonlight-android,-13.0,nan,nan,nan,False
defold,moonlight-tv,12.0,nan,nan,nan,False
defold,moosefs,-13.0,nan,nan,nan,False
defold,mympd,7.0,nan,nan,nan,False
defold,nano-node,-2.0,nan,nan,nan,False
defold,nassp,-13.0,nan,nan,nan,False
defold,nco,-13.0,nan,nan,nan,False
defold,neosphere,3.0,nan,nan,nan,False
defold,nghttp2,-5.0,nan,nan,nan,False
defold,nimblephysics,-13.0,nan,nan,nan,False
defold,nodegui,33.0,nan,nan,nan,False
defold,notcurses,40.0,nan,nan,nan,False
defold,notepad-plus-plus,-13.0,nan,nan,nan,False
defold,npcap,-13.0,nan,nan,nan,False
defold,nuttx-star64,-13.0,nan,nan,nan,False
defold,nvenc,-6.0,nan,nan,nan,False
defold,obs-studio,11.0,nan,nan,nan,False
defold,obs-studio-node,-13.0,nan,nan,nan,False
defold,omnimidi,6.0,nan,nan,nan,False
defold,onednn,-13.0,nan,nan,nan,False
defold,oneplus9pro,-11.0,nan,nan,nan,False
defold,oot3d_randomizer,-13.0,nan,nan,nan,False
defold,opengeode,18.0,nan,nan,nan,False
defold,opengeode-geosciences,-13.0,nan,nan,nan,False
defold,openjkdf2,-11.0,nan,nan,nan,False
defold,openlitespeed,-13.0,nan,nan,nan,False
defold,openpmix,4.0,nan,nan,nan,False
defold,openstudio,0.0,nan,nan,nan,False
defold,openttd-patches,1.0,nan,nan,nan,False
defold,openvisus,-4.0,nan,nan,nan,False
defold,oscar64,-13.0,nan,nan,nan,False
defold,osquery,-13.0,nan,nan,nan,False
defold,outcome,-4.0,nan,nan,nan,False
defold,patchersupportpkg,-9.0,nan,nan,nan,False
defold,pcsx2,-13.0,nan,nan,nan,False
defold,pgbackrest,-8.0,nan,nan,nan,False
defold,pineapple-src,-13.0,nan,nan,nan,False
defold,pmdsky-debug,-7.0,nan,nan,nan,False
defold,ponyc,7.0,nan,nan,nan,False
defold,power-grid-model,49.0,nan,nan,nan,False
defold,praat,-13.0,nan,nan,nan,False
defold,protobuf,-13.0,nan,nan,nan,False
defold,proxygen,-13.0,nan,nan,nan,False
defold,proxysql,-13.0,nan,nan,nan,False
defold,prusaslicer,-13.0,nan,nan,nan,False
defold,pspg,-11.0,nan,nan,nan,False
defold,px4-autopilot,-13.0,nan,nan,nan,False
defold,qfield,-13.0,nan,nan,nan,False
defold,qownnotes,-13.0,nan,nan,nan,False
defold,qsvenc,-7.0,nan,nan,nan,False
defold,quiet,600.0,nan,nan,nan,False
defold,rainmeter,-12.0,nan,nan,nan,False
defold,rapidfuzz,12.0,nan,nan,nan,False
defold,react-native-code-push,39.0,nan,nan,nan,False
defold,react-native-windows,-13.0,nan,nan,nan,False
defold,redisgraph,29.0,nan,nan,nan,False
defold,redpanda,-13.0,nan,nan,nan,False
defold,redumper,-12.0,nan,nan,nan,False
defold,rocksdb,-13.0,nan,nan,nan,False
defold,rogue,-13.0,nan,nan,nan,False
defold,s2n-tls,38.0,nan,nan,nan,False
defold,sandboxie,16.0,nan,nan,nan,False
defold,score,-3.0,nan,nan,nan,False
defold,sdk,-13.0,nan,nan,nan,False
defold,sdrangel,-13.0,nan,nan,nan,False
defold,server,-13.0,nan,nan,nan,False
defold,serving,-13.0,nan,nan,nan,False
defold,sfall,2.0,nan,nan,nan,False
defold,shotcut,-13.0,nan,nan,nan,False
defold,sidefxlabs,-13.0,nan,nan,nan,False
defold,simplewall,-10.0,nan,nan,nan,False
defold,skaled,-13.0,nan,nan,nan,False
defold,skyland-beta,-13.0,nan,nan,nan,False
defold,slang,-13.0,nan,nan,nan,False
defold,solidity,-13.0,nan,nan,nan,False
defold,spring,-13.0,nan,nan,nan,False
defold,src.next,-13.0,nan,nan,nan,False
defold,stella,-13.0,nan,nan,nan,False
defold,stellar-core,11.0,nan,nan,nan,False
defold,studio,-13.0,nan,nan,nan,False
defold,swiss-gc,-11.0,nan,nan,nan,False
defold,swoole-src,-13.0,nan,nan,nan,False
defold,synergy-core,-13.0,nan,nan,nan,False
defold,systemverilog-plugin,7.0,nan,nan,nan,False
defold,tablacusexplorer,-13.0,nan,nan,nan,False
defold,taichi,-13.0,nan,nan,nan,False
defold,tasmota,3.0,nan,nan,nan,False
defold,tdengine,54.0,nan,nan,nan,False
defold,tdesktop,-13.0,nan,nan,nan,False
defold,tectonic,38.0,nan,nan,nan,False
defold,tensorflow,-13.0,nan,nan,nan,False
defold,tenzir,43.0,nan,nan,nan,False
defold,texstudio,-3.0,nan,nan,nan,False
defold,thcrap,-13.0,nan,nan,nan,False
defold,tiledb,-13.0,nan,nan,nan,False
defold,tket,-13.0,nan,nan,nan,False
defold,toit,-13.0,nan,nan,nan,False
defold,torch-mlir,-13.0,nan,nan,nan,False
defold,treesheets,-11.0,nan,nan,nan,False
defold,tsmuxer,-13.0,nan,nan,nan,False
defold,twilightmenu,-13.0,nan,nan,nan,False
defold,ua3reo-ddc-transceiver,-13.0,nan,nan,nan,False
defold,ugrep,-13.0,nan,nan,nan,False
defold,uk-controller-plugin,-13.0,nan,nan,nan,False
defold,ultimate-nag52-fw,-13.0,nan,nan,nan,False
defold,umineko-scripting,-9.0,nan,nan,nan,False
defold,unleashed-firmware,-9.0,nan,nan,nan,False
defold,unrealmarketplaceplugin,-13.0,nan,nan,nan,False
defold,uwebsockets,-13.0,nan,nan,nan,False
defold,v6d,-13.0,nan,nan,nan,False
defold,verible,-13.0,nan,nan,nan,False
defold,voukoder,-12.0,nan,nan,nan,False
defold,vsearch,-13.0,nan,nan,nan,False
defold,vtm,-12.0,nan,nan,nan,False
defold,vulkan-hpp,-13.0,nan,nan,nan,False
defold,waifu2x-extension-gui,-13.0,nan,nan,nan,False
defold,wallet-core,-13.0,nan,nan,nan,False
defold,wangle,-13.0,nan,nan,nan,False
defold,watchman,-13.0,nan,nan,nan,False
defold,wazuh,17.0,nan,nan,nan,False
defold,wb-mqtt-serial,-13.0,nan,nan,nan,False
defold,windows-driver-samples,-10.0,nan,nan,nan,False
defold,winmerge,-13.0,nan,nan,nan,False
defold,winmerge-v2-jp,-8.0,nan,nan,nan,False
defold,wire-avs,9.0,nan,nan,nan,False
defold,xbmc,-13.0,nan,nan,nan,False
defold,xemu,-8.0,nan,nan,nan,False
defold,xlights,-13.0,nan,nan,nan,False
defold,xmrig,-13.0,nan,nan,nan,False
defold,xrobot,-11.0,nan,nan,nan,False
defold,yuzu-mainline,-13.0,nan,nan,nan,False
defold,zephyr,27.0,nan,nan,nan,False
defold,zilliqa,-13.0,nan,nan,nan,False
defold,ziti-sdk-c,3.0,nan,nan,nan,False
defold,ziti-tunnel-sdk-c,19.0,nan,nan,nan,False
defold,zpl,-1.0,nan,nan,nan,False
defold,zquestclassic,-13.0,nan,nan,nan,False
device-os,dfhack,-20.0,nan,nan,nan,False
device-os,dmf,-20.0,nan,nan,nan,False
device-os,dna,-20.0,nan,nan,nan,False
device-os,dnslibs,-20.0,nan,nan,nan,False
device-os,doomretro,-17.0,nan,nan,nan,False
device-os,dosbox-x,-8.0,nan,nan,nan,False
device-os,dynamorio,-13.0,nan,nan,nan,False
device-os,elasticsearch-sql-odbc,-13.0,nan,nan,nan,False
device-os,energyplus,-20.0,nan,nan,nan,False
device-os,envoy,-20.0,nan,nan,nan,False
device-os,envoy-gloo,-19.0,nan,nan,nan,False
device-os,esp-homekit-devices,-15.0,nan,nan,nan,False
device-os,esp-idf,54.0,nan,nan,nan,False
device-os,esp-mail-client,-19.0,nan,nan,nan,False
device-os,esp8266_milight_hub,-9.0,nan,nan,nan,False
device-os,espeasy,-20.0,nan,nan,nan,False
device-os,esphome,-20.0,nan,nan,nan,False
device-os,espresense,6.0,nan,nan,nan,False
device-os,etl,-20.0,nan,nan,nan,False
device-os,explorerpatcher,-16.0,nan,nan,nan,False
device-os,exult,-20.0,nan,nan,nan,False
device-os,faangband,-14.0,nan,nan,nan,False
device-os,farmanager,-20.0,nan,nan,nan,False
device-os,fatal,-19.0,nan,nan,nan,False
device-os,filament,-20.0,nan,nan,nan,False
device-os,file-commander,-18.0,nan,nan,nan,False
device-os,firebase-esp-client,-19.0,nan,nan,nan,False
device-os,firebase-esp32,-19.0,nan,nan,nan,False
device-os,firebase-esp8266,-19.0,nan,nan,nan,False
device-os,firmware,-2.0,nan,nan,nan,False
device-os,firmware-update,-19.0,nan,nan,nan,False
device-os,fizz,-20.0,nan,nan,nan,False
device-os,flatpak,-8.0,nan,nan,nan,False
device-os,fluent-bit,20.0,nan,nan,nan,False
device-os,folly,-20.0,nan,nan,nan,False
device-os,foundationdb,-20.0,nan,nan,nan,False
device-os,freebsd-electron,-20.0,nan,nan,nan,False
device-os,ftl,-8.0,nan,nan,nan,False
device-os,genozip,-20.0,nan,nan,nan,False
device-os,gideros,-20.0,nan,nan,nan,False
device-os,goldendict-ng,32.0,nan,nan,nan,False
device-os,gporca,-20.0,nan,nan,nan,False
device-os,grpc,-20.0,nan,nan,nan,False
device-os,gsequencer,-20.0,nan,nan,nan,False
device-os,harfbuzz,-20.0,nan,nan,nan,False
device-os,hentoid,-20.0,nan,nan,nan,False
device-os,hi-nginx,-7.0,nan,nan,nan,False
device-os,host-sflow,-20.0,nan,nan,nan,False
device-os,hpcc-platform,-20.0,nan,nan,nan,False
device-os,icinga2,-20.0,nan,nan,nan,False
device-os,icu,-20.0,nan,nan,nan,False
device-os,ifcopenshell,-20.0,nan,nan,nan,False
device-os,imagemagick,-7.0,nan,nan,nan,False
device-os,ing918xx_sdk_source,-17.0,nan,nan,nan,False
device-os,intel-graphics-compiler,-20.0,nan,nan,nan,False
device-os,iree,65.0,nan,nan,nan,False
device-os,itk-wasm,-20.0,nan,nan,nan,False
device-os,kain2,-19.0,nan,nan,nan,False
device-os,kram,-20.0,nan,nan,nan,False
device-os,lammps,-20.0,nan,nan,nan,False
device-os,lbstanza,-20.0,nan,nan,nan,False
device-os,ldp,-20.0,nan,nan,nan,False
device-os,libbulletjme,-7.0,nan,nan,nan,False
device-os,libki-client,-20.0,nan,nan,nan,False
device-os,libmem,-15.0,nan,nan,nan,False
device-os,libmongocrypt,20.0,nan,nan,nan,False
device-os,libosdp-conformance,-20.0,nan,nan,nan,False
device-os,libphonenumber,-20.0,nan,nan,nan,False
device-os,libpressio,-20.0,nan,nan,nan,False
device-os,libredwg,-2.0,nan,nan,nan,False
device-os,libuseful,-20.0,nan,nan,nan,False
device-os,libvma,-20.0,nan,nan,nan,False
device-os,libxlsxwriter,-19.0,nan,nan,nan,False
device-os,lima,-20.0,nan,nan,nan,False
device-os,limine,34.0,nan,nan,nan,False
device-os,link-grammar,-18.0,nan,nan,nan,False
device-os,linux,137.0,nan,nan,nan,False
device-os,linux-mainline-and-mali-generic-stable-kernel,-20.0,nan,nan,nan,False
device-os,lith,-20.0,nan,nan,nan,False
device-os,llama.cpp,14.0,nan,nan,nan,False
device-os,longtail,-12.0,nan,nan,nan,False
device-os,lsquic,-19.0,nan,nan,nan,False
device-os,lyre,-20.0,nan,nan,nan,False
